
J_NV1-frame41.jpg,15.26,12.81,91.07,78.87,136.36,126.27,100.4,101.12,154.32,165.74,214.35,227.3,lime,NV
J_NV1-frame42.jpg,30.81,24.19,70.66,65.0,115.35,110.02,109.22,107.91,171.42,167.15,217.11,217.52,blue,NV
J_NV1-frame42.jpg,11.31,17.0,91.07,75.21,136.36,126.27,99.98,100.13,153.73,163.77,214.35,226.21,lime,NV
J_NV1-frame43.jpg,25.3,31.78,76.54,61.77,115.97,133.09,113.22,109.11,174.83,170.04,222.0,222.23,blue,NV
J_NV1-frame43.jpg,19.1,12.04,91.07,76.61,136.36,119.28,100.4,100.98,154.83,163.59,209.5,226.05,lime,NV
J_NV1-frame44.jpg,29.07,24.35,77.9,60.9,122.19,106.17,114.21,112.27,176.38,172.24,223.14,224.18,blue,NV
J_NV1-frame44.jpg,16.12,16.64,91.07,77.52,136.36,126.27,99.32,105.93,152.74,162.79,208.32,224.15,lime,NV
J_NV1-frame45.jpg,29.07,25.0,74.25,59.06,117.28,114.24,112.22,106.28,169.43,165.2,222.44,223.89,blue,NV
J_NV1-frame45.jpg,15.81,17.2,91.07,72.2,136.36,105.85,93.54,95.04,147.87,163.42,203.53,218.93,lime,NV
J_NV1-frame46.jpg,23.02,24.35,76.54,51.88,124.66,113.55,108.0,104.4,168.76,163.96,223.14,224.18,blue,NV
J_NV1-frame46.jpg,12.04,19.8,91.07,72.72,136.36,89.89,95.19,95.34,147.76,163.62,203.58,218.22,lime,NV
J_NV1-frame47.jpg,23.09,24.04,73.82,50.99,124.43,93.86,106.0,103.74,167.76,163.17,222.58,215.24,blue,NV
J_NV1-frame47.jpg,19.1,12.73,91.07,71.87,136.36,101.64,98.41,99.98,152.74,167.45,208.68,223.09,lime,NV
J_NV1-frame48.jpg,24.35,24.35,75.64,50.54,124.54,86.4,108.0,104.4,168.76,169.85,223.5,224.18,blue,NV
J_NV1-frame48.jpg,12.04,16.64,91.07,67.54,136.36,126.27,97.33,92.44,152.64,160.8,208.69,222.58,lime,NV
J_NV1-frame49.jpg,23.77,26.42,74.73,49.19,123.36,84.53,106.23,102.49,168.32,168.69,222.99,224.02,blue,NV
J_NV1-frame49.jpg,19.85,16.64,91.07,71.34,136.36,90.69,98.33,99.32,159.71,167.67,201.8,222.51,lime,NV
J_NV1-frame50.jpg,25.55,19.7,70.66,50.12,118.46,100.65,108.17,99.62,170.3,164.75,218.01,218.93,blue,NV
J_NV1-frame50.jpg,13.45,20.52,91.07,73.57,136.36,98.01,96.03,100.32,162.0,163.25,217.19,217.19,lime,NV
J_NV1-frame51.jpg,17.0,21.21,91.07,72.2,136.36,87.62,92.44,99.32,161.0,162.2,216.15,216.15,blue,NV
J_NV1-frame51.jpg,19.24,26.42,77.41,47.01,123.36,115.76,114.0,111.13,181.62,177.39,222.58,223.19,lime,NV
J_NV1-frame52.jpg,18.03,21.93,91.07,75.64,136.36,126.27,92.35,99.25,162.0,162.15,216.11,216.11,blue,NV
J_NV1-frame52.jpg,24.35,26.42,75.64,47.8,123.17,89.19,114.0,111.13,176.73,176.57,222.65,223.29,lime,NV
J_NV1-frame53.jpg,12.73,20.52,91.07,76.16,136.36,80.81,99.25,101.02,168.0,168.0,216.0,216.0,blue,NV
J_NV1-frame53.jpg,26.42,23.41,70.68,44.94,117.96,113.65,116.21,113.05,177.72,173.61,217.59,218.32,lime,NV
J_NV1-frame54.jpg,24.35,17.46,75.24,44.42,123.2,113.65,116.0,117.88,176.23,178.49,315.36,335.77,blue,NV
J_NV1-frame54.jpg,12.04,21.21,91.07,76.16,136.36,80.72,108.23,115.21,177.0,183.0,216.0,216.0,lime,NV
J_NV1-frame55.jpg,23.41,17.89,76.56,44.1,123.02,111.89,123.15,118.6,184.53,178.49,315.36,335.77,blue,NV
J_NV1-frame55.jpg,16.64,20.52,91.07,76.16,136.36,81.47,107.17,114.21,185.0,191.0,216.0,216.0,lime,NV
J_NV1-frame56.jpg,23.41,17.89,80.01,39.2,122.0,106.68,123.15,119.82,185.53,180.35,315.36,335.77,blue,NV
J_NV1-frame56.jpg,16.64,20.52,91.07,73.39,136.36,80.81,105.17,113.0,176.0,176.07,215.08,215.08,lime,NV
J_NV1-frame57.jpg,18.79,22.47,81.71,39.05,115.11,102.08,123.02,119.64,192.26,191.85,315.36,335.77,blue,NV
J_NV1-frame57.jpg,11.31,21.21,91.07,73.05,136.36,81.47,114.16,115.21,191.13,198.09,315.36,215.08,lime,NV
J_NV1-frame58.jpg,17.89,25.55,81.71,38.42,120.34,93.48,129.19,124.34,192.59,191.51,315.36,335.77,blue,NV
J_NV1-frame58.jpg,16.64,17.2,91.07,78.75,136.36,87.01,107.0,114.28,175.0,176.0,215.0,215.11,lime,NV
J_NV1-frame59.jpg,20.62,23.41,76.16,33.94,109.04,90.21,116.02,113.32,177.63,178.62,209.54,210.26,blue,NV
J_NV1-frame59.jpg,15.26,12.73,91.07,78.45,136.36,86.21,113.86,114.0,169.66,190.0,199.16,215.01,lime,NV
J_NV1-frame60.jpg,18.36,25.55,81.34,37.64,114.34,103.47,120.02,117.44,182.62,177.72,214.53,207.39,blue,NV
J_NV1-frame60.jpg,16.12,16.12,91.07,80.36,136.36,85.56,109.9,115.0,155.71,184.13,200.21,216.15,lime,NV
J_NV1-frame61.jpg,20.62,18.79,80.36,33.97,104.4,100.4,109.0,111.4,176.18,146.1,209.15,194.33,blue,NV
J_NV1-frame61.jpg,14.14,15.81,91.07,77.88,136.36,81.47,114.13,114.16,169.71,183.46,199.33,215.46,lime,NV
J_NV1-frame62.jpg,18.36,17.89,77.88,33.24,99.54,71.87,114.0,111.13,168.15,145.15,208.12,192.51,blue,NV
J_NV1-frame62.jpg,14.04,11.4,91.07,77.47,136.36,126.27,107.2,107.0,147.8,168.19,199.33,215.52,lime,NV
J_NV1-frame63.jpg,18.36,17.0,70.58,31.83,95.77,67.54,107.0,104.12,168.15,146.41,208.12,195.53,blue,NV
J_NV1-frame63.jpg,5.39,7.07,91.07,70.06,136.36,82.93,101.43,101.24,141.06,162.69,193.49,210.05,lime,NV
J_NV1-frame64.jpg,17.0,17.0,76.42,79.03,92.91,126.27,115.16,111.4,170.11,166.9,315.36,202.41,blue,NV
J_NV1-frame64.jpg,2.0,7.0,91.07,70.01,136.36,86.31,101.27,101.24,140.89,162.69,193.49,210.15,lime,NV
J_NV1-frame65.jpg,16.55,17.0,77.32,79.03,87.01,126.27,108.0,102.84,169.0,156.68,315.36,210.3,blue,NV
J_NV1-frame65.jpg,8.0,11.4,91.07,76.0,136.36,92.2,100.13,106.3,145.83,169.76,200.32,216.23,lime,NV
J_NV1-frame66.jpg,8.25,15.65,76.01,79.03,87.0,126.27,113.0,101.87,167.0,149.9,315.36,209.31,blue,NV
J_NV1-frame66.jpg,9.22,2.24,59.09,76.24,136.36,104.04,99.5,99.98,145.0,168.44,199.72,216.95,lime,NV
J_NV1-frame67.jpg,10.0,10.63,76.53,79.03,89.36,126.27,108.0,102.84,168.0,157.65,208.0,210.3,blue,NV
J_NV1-frame67.jpg,9.9,8.06,91.07,76.01,136.36,112.61,107.2,106.92,151.85,169.57,198.65,217.08,lime,NV
J_NV1-frame68.jpg,16.55,17.0,71.39,79.03,82.93,126.27,106.23,101.64,167.15,156.71,315.36,209.27,blue,NV
J_NV1-frame68.jpg,8.06,10.63,91.07,77.01,136.36,122.56,109.04,107.38,146.77,178.54,199.56,218.21,lime,NV
J_NV1-frame69.jpg,15.65,11.31,70.83,79.03,85.42,126.27,108.0,109.44,175.14,169.57,315.36,209.27,blue,NV
J_NV1-frame69.jpg,9.06,8.06,91.07,69.35,136.36,123.86,107.91,108.19,146.67,177.72,199.16,219.32,lime,NV
J_NV1-frame70.jpg,12.81,17.0,70.83,79.03,79.65,126.27,108.23,108.19,169.58,169.76,315.36,208.61,blue,NV
J_NV1-frame70.jpg,10.82,15.03,91.07,52.61,136.36,57.38,113.86,107.35,159.62,177.9,205.12,225.4,lime,NV
J_NV1-frame71.jpg,16.12,17.0,71.47,79.03,82.08,126.27,106.3,100.13,169.66,168.67,315.36,208.54,blue,NV
J_NV1-frame71.jpg,16.55,15.03,91.07,68.01,136.36,102.49,113.22,108.47,158.15,179.08,205.0,226.72,lime,NV
J_NV1-frame72.jpg,12.04,16.12,70.34,79.03,76.16,126.27,94.05,91.44,161.61,153.26,315.36,208.19,blue,NV
J_NV1-frame72.jpg,15.03,16.0,91.07,84.48,136.36,126.57,114.02,110.86,161.0,180.45,206.09,228.98,lime,NV
J_NV1-frame73.jpg,17.0,18.79,70.61,79.03,67.54,126.27,96.77,93.0,163.77,155.0,315.36,209.0,blue,NV
J_NV1-frame73.jpg,16.16,16.0,91.07,67.0,136.36,118.51,113.0,111.13,159.0,180.69,205.12,228.24,lime,NV
J_NV1-frame74.jpg,23.41,26.08,76.42,79.03,64.64,126.27,108.93,98.01,176.57,160.15,315.36,215.11,blue,NV
J_NV1-frame74.jpg,16.03,71.47,91.07,79.03,136.36,126.27,107.0,110.72,153.21,175.15,206.55,231.19,lime,NV
J_NV1-frame75.jpg,48.08,34.44,77.01,79.03,53.04,126.27,122.07,116.11,189.42,176.73,315.36,216.59,blue,NV
J_NV1-frame76.jpg,40.5,35.34,77.41,79.03,45.28,126.27,114.83,108.19,182.88,169.57,315.36,217.22,blue,NV
J_NV1-frame77.jpg,39.56,35.34,78.52,79.03,44.29,126.27,110.86,116.62,150.62,183.07,203.81,234.0,blue,NV
J_NV1-frame78.jpg,34.01,39.0,86.59,79.03,40.26,126.27,123.13,120.31,190.52,182.92,315.36,232.12,blue,NV
J_NV1-frame79.jpg,33.11,31.05,87.8,79.03,39.81,126.27,122.56,111.2,184.76,171.64,315.36,218.07,blue,NV
J_NV1-frame80.jpg,33.11,31.05,94.83,79.03,39.62,126.27,123.49,116.1,190.52,178.54,315.36,218.21,blue,NV
J_NV1-frame81.jpg,27.78,31.05,94.83,79.03,39.01,126.27,123.49,106.55,190.52,175.16,315.36,231.76,blue,NV
J_NV1-frame82.jpg,33.11,26.25,93.74,54.45,38.47,126.27,122.38,117.24,183.13,177.63,315.36,217.33,blue,NV
J_NV1-frame83.jpg,32.7,26.57,89.74,59.46,39.62,122.04,122.07,121.64,183.85,185.3,315.36,235.31,blue,NV
J_NV1-frame84.jpg,33.11,31.32,88.77,54.45,38.64,126.27,121.12,119.85,182.88,178.52,315.36,234.39,blue,NV
J_NV1-frame85.jpg,34.44,33.54,93.39,54.45,38.83,126.27,121.12,115.97,181.66,169.43,222.41,217.12,blue,NV
J_NV1-frame86.jpg,34.01,34.44,93.62,59.55,38.83,126.27,121.12,115.97,181.66,169.43,222.41,217.12,blue,NV
J_NV1-frame87.jpg,34.93,39.4,93.39,60.96,38.08,126.27,121.12,117.66,182.39,179.37,315.36,235.17,blue,NV
J_NV1-frame88.jpg,39.92,34.89,92.4,79.03,40.5,126.27,96.77,113.0,151.82,181.57,205.68,237.19,blue,NV
J_NV1-frame89.jpg,39.92,34.89,92.4,79.03,40.16,126.27,121.12,104.4,181.46,180.68,315.36,229.51,blue,NV
J_NV1-frame90.jpg,40.85,34.89,92.23,79.03,40.5,126.27,120.81,114.4,180.27,181.14,220.84,229.93,blue,NV
J_NV1-frame91.jpg,47.43,28.84,86.37,79.03,42.54,126.27,113.32,108.23,172.8,161.2,219.49,207.15,blue,NV
J_NV1-frame92.jpg,44.91,38.01,92.44,79.03,43.42,126.27,125.16,129.27,184.97,196.79,225.57,245.58,blue,NV
J_NV1-frame93.jpg,21.26,27.2,91.0,79.03,47.63,126.27,111.2,107.0,176.5,162.0,218.07,208.0,blue,NV
J_NV1-frame93.jpg,15.0,46.01,91.07,79.03,136.36,126.27,124.04,124.42,176.5,193.85,216.09,243.18,lime,NV
J_NV1-frame94.jpg,16.12,22.63,90.2,79.03,48.27,126.27,114.13,107.23,174.83,161.15,216.34,207.12,blue,NV
J_NV1-frame94.jpg,7.81,46.01,91.07,79.03,136.36,126.27,114.21,113.22,166.68,181.89,206.18,232.18,lime,NV
J_NV1-frame95.jpg,20.52,18.87,79.31,79.03,53.01,126.27,108.37,101.97,168.3,155.63,209.69,209.47,blue,NV
J_NV1-frame95.jpg,9.22,2.0,91.07,49.04,136.36,126.27,114.16,113.84,160.61,183.81,207.07,232.85,lime,NV
J_NV1-frame96.jpg,7.07,11.4,78.64,79.03,61.4,126.27,107.0,102.39,167.0,155.71,315.36,200.32,blue,NV
J_NV1-frame96.jpg,9.22,8.06,91.07,47.76,136.36,126.27,112.22,112.27,159.71,176.16,206.18,224.54,lime,NV
J_NV1-frame97.jpg,14.76,10.63,73.38,79.03,63.69,126.27,100.18,97.12,161.08,149.83,315.36,194.18,blue,NV
J_NV1-frame97.jpg,9.9,10.63,91.07,48.7,136.36,126.27,106.17,104.4,152.55,170.14,200.1,218.22,lime,NV
J_NV1-frame98.jpg,10.63,11.31,79.4,79.03,67.98,126.27,107.23,107.71,167.11,160.82,207.0,200.26,blue,NV
J_NV1-frame98.jpg,10.63,10.63,41.79,48.38,136.36,126.27,108.17,112.89,154.55,175.86,200.1,219.48,lime,NV
J_NV1-frame99.jpg,10.63,12.04,80.65,79.03,74.73,126.27,108.3,108.68,168.15,157.09,208.0,201.4,blue,NV
J_NV1-frame99.jpg,11.31,16.12,53.45,47.43,136.36,126.27,107.0,104.4,153.21,167.72,199.64,217.04,lime,NV
J_NV1-frame100.jpg,7.28,7.07,81.15,40.5,81.71,126.27,113.0,110.44,168.58,163.48,315.36,201.61,blue,NV
J_NV1-frame100.jpg,9.9,16.12,54.12,41.79,136.36,126.27,107.0,109.2,152.16,167.44,198.57,215.8,lime,NV
J_NV1-frame101.jpg,11.31,10.63,80.01,35.34,76.56,56.75,107.38,104.05,175.01,157.29,315.36,201.56,blue,NV
J_NV1-frame101.jpg,10.63,16.12,47.76,41.79,136.36,126.27,106.0,103.45,152.16,166.48,198.57,215.8,lime,NV
J_NV1-frame102.jpg,11.31,8.25,81.71,39.92,81.54,62.1,107.91,104.4,175.14,164.22,315.36,202.41,blue,NV
J_NV1-frame102.jpg,10.63,16.12,48.38,46.49,136.36,126.27,99.0,102.49,145.17,166.48,198.57,215.8,lime,NV
J_NV1-frame103.jpg,9.9,8.0,83.38,39.29,82.86,62.82,109.04,111.13,176.18,166.4,315.36,203.77,blue,NV
J_NV1-frame103.jpg,11.31,11.31,91.07,47.13,136.36,126.27,99.0,102.49,146.17,166.48,198.57,223.49,lime,NV
J_NV1-frame104.jpg,13.15,2.0,83.01,39.92,86.77,61.85,109.04,105.36,176.18,165.42,315.36,203.77,blue,NV
J_NV1-frame104.jpg,11.4,17.0,55.08,47.43,38.08,75.6,99.0,102.49,145.22,160.72,198.57,215.8,lime,NV
J_NV1-frame105.jpg,17.0,15.13,91.07,45.71,136.36,126.27,105.0,103.74,146.17,161.01,198.57,215.8,blue,NV
J_NV1-frame105.jpg,10.63,10.0,89.54,79.03,94.89,126.27,115.97,111.4,183.22,173.0,315.36,210.64,lime,NV
J_NV1-frame106.jpg,16.55,16.12,54.82,45.71,38.33,126.27,104.0,101.83,150.16,166.65,197.57,214.84,blue,NV
J_NV1-frame106.jpg,10.63,11.31,89.54,79.03,95.77,126.27,116.11,116.1,183.53,172.03,315.36,210.64,lime,NV
J_NV1-frame107.jpg,23.09,16.55,47.07,40.0,136.36,126.27,100.24,100.46,146.67,165.64,193.26,219.78,blue,NV
J_NV1-frame107.jpg,12.04,14.76,82.64,79.03,94.89,126.27,110.03,101.24,177.48,172.79,315.36,210.46,lime,NV
J_NV1-frame108.jpg,23.09,17.89,46.69,39.0,34.44,126.27,99.25,98.62,145.67,163.78,192.26,218.83,blue,NV
J_NV1-frame108.jpg,16.55,8.25,81.61,79.03,90.74,126.27,109.37,101.0,178.18,172.63,315.36,211.27,lime,NV
J_NV1-frame109.jpg,22.02,16.03,41.44,39.01,34.44,126.27,93.26,97.69,138.71,158.77,192.26,218.83,blue,NV
J_NV1-frame109.jpg,17.46,17.0,87.09,79.03,94.05,126.27,108.3,100.02,183.13,170.56,315.36,215.24,lime,NV
J_NV1-frame110.jpg,22.8,46.01,91.07,39.46,136.36,126.27,92.27,92.2,137.71,157.85,191.27,217.88,blue,NV
J_NV1-frame110.jpg,21.19,17.89,84.93,79.03,94.05,126.27,108.37,100.18,183.01,169.96,315.36,208.63,lime,NV
J_NV1-frame111.jpg,24.04,46.01,91.07,40.79,136.36,126.27,92.27,93.52,138.81,163.78,192.38,219.15,blue,NV
